fips,State,Year,Male life expectancy (years),Female life expectancy (years),White male life expectancy (years),White female life expectancy (years),Black male life expectancy (years),Black female life expectancy (years),Male life expectancy change 1987 to 2009 (years),Female life expectancy change 1987 to 2009 (years)
49000,Utah,1987,74.3,79.7,74.4,79.6,,,4.4,2.5
49000,Utah,1988,74.5,80,74.5,80.1,,,4.4,2.5
49000,Utah,1989,75,80.2,75.1,80.4,,,4.4,2.5
49000,Utah,1990,75.1,81.1,75.1,81.1,,,4.4,2.5
49000,Utah,1991,75.1,80.8,75.2,80.8,,,4.4,2.5
49000,Utah,1992,75.7,81,75.7,81,,,4.4,2.5
49000,Utah,1993,75.4,80.5,75.5,80.5,,,4.4,2.5
49000,Utah,1994,75.4,81.1,75.6,81.1,,,4.4,2.5
49000,Utah,1995,75.8,80.6,75.9,80.6,,,4.4,2.5
49000,Utah,1996,75.9,81,76,81.1,,,4.4,2.5
49000,Utah,1997,76.2,80.8,76.2,80.9,,,4.4,2.5
49000,Utah,1998,76.2,80.9,76.1,80.9,,,4.4,2.5
49000,Utah,1999,76.3,80.8,76.4,80.8,,,4.4,2.5
49000,Utah,2000,76.6,80.7,76.6,80.7,,,4.4,2.5
49000,Utah,2001,76.7,80.9,76.8,80.9,,,4.4,2.5
49000,Utah,2002,76.5,80.8,76.5,80.8,,,4.4,2.5
49000,Utah,2003,76.8,80.8,76.8,80.8,,,4.4,2.5
49000,Utah,2004,76.9,81,76.9,80.9,,,4.4,2.5
49000,Utah,2005,77.6,81.3,77.7,81.3,,,4.4,2.5
49000,Utah,2006,77.6,81.4,77.6,81.4,,,4.4,2.5
49000,Utah,2007,77.5,81.5,77.6,81.4,,,4.4,2.5
49000,Utah,2008,78.4,82.3,78.5,82.3,,,4.4,2.5
49000,Utah,2009,78.8,82.2,78.7,82.2,,,4.4,2.5
50000,Vermont,1987,72.2,78.2,72.1,78.3,,,6.3,4.5
50000,Vermont,1988,73,79.2,73,79.2,,,6.3,4.5
50000,Vermont,1989,72.8,79.6,72.8,79.6,,,6.3,4.5
50000,Vermont,1990,73.3,80.2,73.3,80.2,,,6.3,4.5
50000,Vermont,1991,74,79.8,74,79.8,,,6.3,4.5
50000,Vermont,1992,73.3,80.1,73.3,80.1,,,6.3,4.5
50000,Vermont,1993,73.4,79.8,73.4,79.7,,,6.3,4.5
50000,Vermont,1994,74.5,80.4,74.4,80.4,,,6.3,4.5
50000,Vermont,1995,73.9,80.2,73.9,80.2,,,6.3,4.5
50000,Vermont,1996,74.9,80.3,74.9,80.3,,,6.3,4.5
50000,Vermont,1997,75.2,80.2,75.1,80.2,,,6.3,4.5
50000,Vermont,1998,75.1,81.3,75.1,81.4,,,6.3,4.5
50000,Vermont,1999,75.6,80.4,75.5,80.5,,,6.3,4.5
50000,Vermont,2000,75.9,80.5,75.9,80.4,,,6.3,4.5
50000,Vermont,2001,76.3,79.9,76.3,79.8,,,6.3,4.5
50000,Vermont,2002,76.5,81.3,76.5,81.3,,,6.3,4.5
50000,Vermont,2003,76.9,81,76.8,80.9,,,6.3,4.5
50000,Vermont,2004,77,81.8,76.9,81.8,,,6.3,4.5
50000,Vermont,2005,77.1,81.8,77.1,81.6,,,6.3,4.5
50000,Vermont,2006,77.3,81.9,77.2,81.9,,,6.3,4.5
50000,Vermont,2007,77.4,81.6,77.3,81.6,,,6.3,4.5
50000,Vermont,2008,77.4,82.1,77.4,82.1,,,6.3,4.5
50000,Vermont,2009,78.4,82.8,78.3,82.8,,,6.3,4.5
51000,Virginia,1987,71.2,78.1,72.4,79,65.3,73.5,5.2,3
51000,Virginia,1988,71.2,78.3,72.4,79.3,64.9,73.5,5.2,3
51000,Virginia,1989,71.7,78.4,73,79.5,65.3,73.3,5.2,3
51000,Virginia,1990,71.8,78.6,73.1,79.5,65.3,74.4,5.2,3
51000,Virginia,1991,71.8,78.7,73.2,79.5,65.2,74.4,5.2,3
51000,Virginia,1992,72.3,79,73.6,80,66.1,74.3,5.2,3
51000,Virginia,1993,72.2,78.8,73.5,79.7,65.7,74.5,5.2,3
51000,Virginia,1994,72.4,78.8,73.7,79.7,66.2,74.5,5.2,3
51000,Virginia,1995,72.8,78.9,74.1,79.9,66.5,74.4,5.2,3
51000,Virginia,1996,73.2,79.1,74.4,80,66.9,74.8,5.2,3
51000,Virginia,1997,73.5,79.3,74.7,80.1,67.5,75.2,5.2,3
51000,Virginia,1998,73.9,79.3,74.9,80.2,68.4,75.5,5.2,3
51000,Virginia,1999,74.1,79.4,75.2,80.3,68.3,75.5,5.2,3
51000,Virginia,2000,74.3,79.3,75.3,80,68.9,75.8,5.2,3
51000,Virginia,2001,74.6,79.6,75.6,80.3,68.9,75.8,5.2,3
51000,Virginia,2002,74.6,79.7,75.5,80.5,69.4,75.9,5.2,3
51000,Virginia,2003,74.6,79.8,75.6,80.5,68.8,76.1,5.2,3
51000,Virginia,2004,75.3,80.2,76.1,80.9,70,76.4,5.2,3
51000,Virginia,2005,75.4,80.1,76.3,80.6,69.9,77,5.2,3
51000,Virginia,2006,75.7,80.6,76.4,81.2,70.9,77.2,5.2,3
51000,Virginia,2007,75.8,80.7,76.6,81.3,70.3,77.4,5.2,3
51000,Virginia,2008,76.2,80.9,76.8,81.5,72,77.7,5.2,3
51000,Virginia,2009,76.4,81.1,77.1,81.5,71.6,78.3,5.2,3
53000,Washington,1987,73.1,79.4,73.1,79.5,67.5,74.7,4.7,2.5
53000,Washington,1988,73.1,79.4,73.2,79.6,67.4,73.2,4.7,2.5
53000,Washington,1989,73.7,79.6,73.9,79.6,68.1,74.7,4.7,2.5
53000,Washington,1990,73.7,79.9,73.8,79.9,67.8,76.1,4.7,2.5
53000,Washington,1991,74.2,80.1,74.3,80.2,68.8,75.3,4.7,2.5
53000,Washington,1992,74.1,80.3,74.3,80.4,69.6,75.8,4.7,2.5
53000,Washington,1993,74,80.2,74.1,80.3,68.1,75.1,4.7,2.5
53000,Washington,1994,74.3,80.3,74.4,80.4,66.4,77.7,4.7,2.5
53000,Washington,1995,74.7,80.3,74.8,80.4,70,76,4.7,2.5
53000,Washington,1996,74.7,80.3,74.8,80.3,68.5,76.9,4.7,2.5
53000,Washington,1997,75.5,80.4,75.6,80.4,70,77.2,4.7,2.5
53000,Washington,1998,75.5,80.5,75.6,80.5,70.5,76.8,4.7,2.5
53000,Washington,1999,75.7,80.6,75.8,80.6,70,76.2,4.7,2.5
53000,Washington,2000,76,80.8,75.9,80.7,72.1,76.7,4.7,2.5
53000,Washington,2001,76.1,80.5,76,80.4,71.9,78.3,4.7,2.5
53000,Washington,2002,76.1,80.8,76.1,80.8,73.1,77.3,4.7,2.5
53000,Washington,2003,76.3,80.8,76.3,80.8,71.1,78.1,4.7,2.5
53000,Washington,2004,76.8,81.2,76.8,81,73.9,79.7,4.7,2.5
53000,Washington,2005,76.8,81.3,76.8,81.2,72,77.9,4.7,2.5
53000,Washington,2006,77.2,81.5,77.3,81.4,72.7,77.5,4.7,2.5
53000,Washington,2007,77.4,81.5,77.3,81.5,73.1,78.1,4.7,2.5
53000,Washington,2008,77.4,81.5,77.4,81.5,74.2,78.8,4.7,2.5
53000,Washington,2009,77.8,81.9,77.7,81.7,76,79.5,4.7,2.5
54000,West Virginia,1987,70,77.7,70,77.8,66.3,75.1,2.5,0.4
54000,West Virginia,1988,70.4,77.3,70.5,77.5,64,71.5,2.5,0.4
54000,West Virginia,1989,70.4,77.7,70.5,77.8,65.4,72.9,2.5,0.4
54000,West Virginia,1990,70.7,78.4,70.8,78.4,63.1,74.3,2.5,0.4
54000,West Virginia,1991,70.6,77.9,70.8,78,64.4,73.5,2.5,0.4
54000,West Virginia,1992,71.1,77.8,71.2,77.9,63.7,70.9,2.5,0.4
54000,West Virginia,1993,71,77.7,71.1,77.9,63.9,73,2.5,0.4
54000,West Virginia,1994,71.6,78,71.9,78.2,62.9,73.1,2.5,0.4
54000,West Virginia,1995,71.6,78.2,71.8,78.3,64.3,74.8,2.5,0.4
54000,West Virginia,1996,71.7,78.1,71.9,78.2,64.9,76,2.5,0.4
54000,West Virginia,1997,71.8,77.8,71.9,77.8,67.5,75.7,2.5,0.4
54000,West Virginia,1998,72,77.9,72.1,78.1,66.7,72.7,2.5,0.4
54000,West Virginia,1999,72.2,78,72.2,78.1,71.5,74.6,2.5,0.4
54000,West Virginia,2000,72.3,77.8,72.3,77.8,69.7,74.4,2.5,0.4
54000,West Virginia,2001,72.4,77.9,72.4,78,67.7,74.3,2.5,0.4
54000,West Virginia,2002,71.9,77.9,72,77.9,67.6,75.8,2.5,0.4
54000,West Virginia,2003,72.1,77.7,72.2,77.7,65.6,75.2,2.5,0.4
54000,West Virginia,2004,72.5,77.8,72.4,77.8,73.2,73.9,2.5,0.4
54000,West Virginia,2005,72.5,77.8,72.5,77.8,67.7,74.5,2.5,0.4
54000,West Virginia,2006,72.3,78.2,72.3,78.3,66.1,73.2,2.5,0.4
54000,West Virginia,2007,72,77.9,72.1,77.9,67.8,77.5,2.5,0.4
54000,West Virginia,2008,72.4,78,72.4,78,68.5,74.7,2.5,0.4
54000,West Virginia,2009,72.5,78.1,72.4,78.2,69.6,74.7,2.5,0.4
55000,Wisconsin,1987,73.1,79.9,73.4,80.2,65.3,73,4.4,2.5
55000,Wisconsin,1988,73.2,79.8,73.5,80,65.8,75.8,4.4,2.5
55000,Wisconsin,1989,73.6,80,73.9,80.2,66.1,75.6,4.4,2.5
55000,Wisconsin,1990,73.7,80.1,74.1,80.4,64.8,74.2,4.4,2.5
55000,Wisconsin,1991,73.7,80.4,74.1,80.6,65.4,75.2,4.4,2.5
55000,Wisconsin,1992,74.4,80.7,74.8,81,66,75.4,4.4,2.5
55000,Wisconsin,1993,74,80.3,74.4,80.6,66.4,74.4,4.4,2.5
55000,Wisconsin,1994,74.2,80.3,74.7,80.7,65.6,73.7,4.4,2.5
55000,Wisconsin,1995,74.5,80.4,74.9,80.7,64.7,74.3,4.4,2.5
55000,Wisconsin,1996,74.7,80.6,75.1,80.9,66.7,74.9,4.4,2.5
55000,Wisconsin,1997,75,80.8,75.4,81.1,67.5,74.9,4.4,2.5
55000,Wisconsin,1998,75,80.5,75.5,80.8,66.7,75.1,4.4,2.5
55000,Wisconsin,1999,75,80.6,75.4,81,67.1,75.3,4.4,2.5
55000,Wisconsin,2000,75.5,80.7,75.9,81,66.6,73.9,4.4,2.5
55000,Wisconsin,2001,75.5,80.8,75.9,81.1,67.6,76.8,4.4,2.5
55000,Wisconsin,2002,75.6,80.8,76.1,81.1,67.2,76.4,4.4,2.5
55000,Wisconsin,2003,76,81.3,76.4,81.7,67.7,75.6,4.4,2.5
55000,Wisconsin,2004,76.3,81.5,76.7,82,68.7,73.8,4.4,2.5
55000,Wisconsin,2005,76.4,81.2,76.9,81.6,67.2,76,4.4,2.5
55000,Wisconsin,2006,76.6,81.4,77,81.9,68.2,74.3,4.4,2.5
55000,Wisconsin,2007,76.7,81.6,77.1,82.1,68.6,75.2,4.4,2.5
55000,Wisconsin,2008,76.9,81.9,77.3,82.3,69.2,75.6,4.4,2.5
55000,Wisconsin,2009,77.4,82.4,77.9,82.8,68.9,76.6,4.4,2.5
56000,Wyoming,1987,73.4,79.6,73.6,79.7,,,2.5,1.2
56000,Wyoming,1988,72.5,79.4,72.7,79.6,,,2.5,1.2
56000,Wyoming,1989,73,78.9,73.2,79.1,,,2.5,1.2
56000,Wyoming,1990,73.1,79.4,73.2,79.6,,,2.5,1.2
56000,Wyoming,1991,74.1,79.6,74.3,79.8,,,2.5,1.2
56000,Wyoming,1992,73.3,79.7,73.6,79.9,,,2.5,1.2
56000,Wyoming,1993,73.3,79.7,73.6,79.8,,,2.5,1.2
56000,Wyoming,1994,73.7,79.3,73.9,79.5,,,2.5,1.2
56000,Wyoming,1995,73,79.8,73.2,80.1,,,2.5,1.2
56000,Wyoming,1996,74.4,79.7,74.5,79.8,,,2.5,1.2
56000,Wyoming,1997,73.9,80.3,74.1,80.5,,,2.5,1.2
56000,Wyoming,1998,74.7,79.3,75,79.6,,,2.5,1.2
56000,Wyoming,1999,74.1,79.2,74.4,79.3,,,2.5,1.2
56000,Wyoming,2000,75.1,79.3,75.3,79.5,,,2.5,1.2
56000,Wyoming,2001,74.6,79.6,74.8,79.7,,,2.5,1.2
56000,Wyoming,2002,74.5,79.3,74.6,79.3,,,2.5,1.2
56000,Wyoming,2003,74.5,79.9,74.8,80.2,,,2.5,1.2
56000,Wyoming,2004,75.5,79.8,75.7,80,,,2.5,1.2
56000,Wyoming,2005,74.9,79.9,74.8,80.1,,,2.5,1.2
56000,Wyoming,2006,74.8,79.2,75.1,79.6,,,2.5,1.2
56000,Wyoming,2007,74.8,79.9,75,80,,,2.5,1.2
56000,Wyoming,2008,75.6,80.3,75.8,80.3,,,2.5,1.2
56000,Wyoming,2009,75.9,80.7,76.1,80.9,,,2.5,1.2
